INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (1, 'Asha Kapoor', 'asha.kapoor1@example.com', 'Bengaluru', 'Karnataka', '2024-03-04');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (2, 'Priya Patel', 'priya.patel2@example.com', 'Chennai', 'Tamil Nadu', '2024-12-07');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (3, 'Sanjay Mehta', 'sanjay.mehta3@example.com', 'Mumbai', 'Maharashtra', '2024-07-22');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (4, 'Rahul Iyer', 'rahul.iyer4@example.com', 'New Delhi', 'Delhi', '2024-05-04');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (5, 'Divya Shankar', 'divya.shankar5@example.com', 'Hyderabad', 'Telangana', '2024-09-05');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (6, 'Amit Joshi', 'amit.joshi6@example.com', 'Pune', 'Maharashtra', '2024-02-14');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (7, 'Neha Gupta', 'neha.gupta7@example.com', 'Kolkata', 'West Bengal', '2024-06-06');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (8, 'Rohit Singh', 'rohit.singh8@example.com', 'Ahmedabad', 'Gujarat', '2024-04-13');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (9, 'Kavya Reddy', 'kavya.reddy9@example.com', 'Surat', 'Gujarat', '2024-09-04');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (10, 'Anita Bose', 'anita.bose10@example.com', 'Jaipur', 'Rajasthan', '2024-02-20');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (11, 'Vijay Sharma', 'vijay.sharma11@example.com', 'Bengaluru', 'Karnataka', '2024-02-20');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (12, 'Sneha Nair', 'sneha.nair12@example.com', 'Chennai', 'Tamil Nadu', '2024-08-25');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (13, 'Karan Patel', 'karan.patel13@example.com', 'Mumbai', 'Maharashtra', '2024-07-20');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (14, 'Pooja Kapoor', 'pooja.kapoor14@example.com', 'New Delhi', 'Delhi', '2024-11-18');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (15, 'Manish Kumar', 'manish.kumar15@example.com', 'Hyderabad', 'Telangana', '2024-07-05');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (16, 'Rakesh Iyer', 'rakesh.iyer16@example.com', 'Pune', 'Maharashtra', '2024-09-27');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (17, 'Meera Joshi', 'meera.joshi17@example.com', 'Kolkata', 'West Bengal', '2024-05-11');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (18, 'Isha Gupta', 'isha.gupta18@example.com', 'Ahmedabad', 'Gujarat', '2024-10-05');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (19, 'Lokesh Reddy', 'lokesh.reddy19@example.com', 'Surat', 'Gujarat', '2024-02-06');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (20, 'Geeta Sharma', 'geeta.sharma20@example.com', 'Jaipur', 'Rajasthan', '2024-03-17');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (21, 'Arun Mehta', 'arun.mehta21@example.com', 'Bengaluru', 'Karnataka', '2024-06-09');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (22, 'Ritu Kapoor', 'ritu.kapoor22@example.com', 'Chennai', 'Tamil Nadu', '2024-03-09');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (23, 'Nisha Singh', 'nisha.singh23@example.com', 'Mumbai', 'Maharashtra', '2024-10-14');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (24, 'Deepak Iyer', 'deepak.iyer24@example.com', 'New Delhi', 'Delhi', '2024-06-23');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (25, 'Smita Patel', 'smita.patel25@example.com', 'Hyderabad', 'Telangana', '2024-01-21');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (26, 'Anu Joshi', 'anu.joshi26@example.com', 'Pune', 'Maharashtra', '2024-01-24');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (27, 'Shruti Gupta', 'shruti.gupta27@example.com', 'Kolkata', 'West Bengal', '2024-02-03');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (28, 'Kapil Reddy', 'kapil.reddy28@example.com', 'Ahmedabad', 'Gujarat', '2024-03-14');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (29, 'Varun Sharma', 'varun.sharma29@example.com', 'Surat', 'Gujarat', '2024-06-16');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (30, 'Lekha Bose', 'lekha.bose30@example.com', 'Jaipur', 'Rajasthan', '2024-04-08');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (31, 'Harish Kumar', 'harish.kumar31@example.com', 'Bengaluru', 'Karnataka', '2024-08-04');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (32, 'Nandita Iyer', 'nandita.iyer32@example.com', 'Chennai', 'Tamil Nadu', '2024-05-20');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (33, 'Padma Patel', 'padma.patel33@example.com', 'Mumbai', 'Maharashtra', '2024-06-12');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (34, 'Sowmya Reddy', 'sowmya.reddy34@example.com', 'New Delhi', 'Delhi', '2024-08-27');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (35, 'Bhavana Joshi', 'bhavana.joshi35@example.com', 'Hyderabad', 'Telangana', '2024-01-31');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (36, 'Mohan Gupta', 'mohan.gupta36@example.com', 'Pune', 'Maharashtra', '2024-11-01');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (37, 'Ramesh Sharma', 'ramesh.sharma37@example.com', 'Kolkata', 'West Bengal', '2024-04-07');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (38, 'Tara Kapoor', 'tara.kapoor38@example.com', 'Ahmedabad', 'Gujarat', '2024-08-19');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (39, 'Suman Mehta', 'suman.mehta39@example.com', 'Surat', 'Gujarat', '2024-07-06');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (40, 'Vikas Iyer', 'vikas.iyer40@example.com', 'Jaipur', 'Rajasthan', '2024-03-02');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (41, 'Rina Reddy', 'rina.reddy41@example.com', 'Bengaluru', 'Karnataka', '2024-04-20');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (42, 'Ashok Bose', 'ashok.bose42@example.com', 'Chennai', 'Tamil Nadu', '2024-11-28');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (43, 'Jyoti Sharma', 'jyoti.sharma43@example.com', 'Mumbai', 'Maharashtra', '2024-03-09');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (44, 'Kiran Patel', 'kiran.patel44@example.com', 'New Delhi', 'Delhi', '2024-06-27');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (45, 'Divakar Joshi', 'divakar.joshi45@example.com', 'Hyderabad', 'Telangana', '2024-08-11');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (46, 'Rekha Gupta', 'rekha.gupta46@example.com', 'Pune', 'Maharashtra', '2024-07-03');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (47, 'Sudeep Reddy', 'sudeep.reddy47@example.com', 'Kolkata', 'West Bengal', '2024-08-28');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (48, 'Yash Sharma', 'yash.sharma48@example.com', 'Ahmedabad', 'Gujarat', '2024-10-09');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (49, 'Zoya Iyer', 'zoya.iyer49@example.com', 'Surat', 'Gujarat', '2024-03-13');
INSERT INTO customers (customer_id, customer_name, email, city, state, created_at) VALUES (50, 'Imran Khan', 'imran.khan50@example.com', 'Jaipur', 'Rajasthan', '2024-10-03');

-- Insert products
INSERT INTO products (product_id, product_name, category, price) VALUES (1, 'Smartphone Model A', 'Electronics', 14999.00);
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (90, 90, 2199.00, '2024-09-29', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (91, 91, 899.00, '2024-11-20', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (92, 92, 799.00, '2024-02-05', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (93, 93, 399.00, '2024-03-15', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (94, 94, 0.00, NULL, NULL);
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (95, 95, 799.00, '2024-12-09', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (96, 96, 129.00, '2024-03-19', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (97, 97, 299.00, '2024-03-17', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (98, 98, 499.00, '2024-06-24', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (99, 99, 3499.00, '2024-02-02', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (100, 100, 3499.00, '2024-03-11', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (101, 101, 249.00, '2024-09-02', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (102, 102, 399.00, '2024-08-26', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (103, 103, 1999.00, '2024-08-06', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (104, 104, 349.00, '2024-09-04', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (105, 105, 799.00, '2024-03-06', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (106, 106, 999.00, '2024-09-07', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (107, 107, 2999.00, '2024-07-07', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (108, 108, 3199.00, '2024-11-04', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (109, 109, 1199.00, '2024-09-06', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (110, 110, 1999.00, '2024-02-09', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (111, 111, 1499.00, '2024-06-17', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (112, 112, 299.00, '2024-06-22', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (113, 113, 399.00, '2024-04-20', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (114, 114, 4999.00, '2024-10-09', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (115, 115, 129.00, '2024-05-14', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (116, 116, 899.00, '2024-10-05', 'Net Banking');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (117, 117, 2799.00, '2024-03-17', 'UPI');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (118, 118, 3499.00, '2024-06-10', 'Debit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (119, 119, 1499.00, '2024-05-13', 'Credit Card');
INSERT INTO payments (payment_id, order_id, payment_amount, payment_date, payment_method) VALUES (120, 120, 1599.00, '2024-03-23', 'Net Banking');
